"Constituent ID","Gift ID","Gift Date","Fund Description","Gift Amount","Preferred ZIP"
8648,7716,12/26/2017,"PPL Annual Fund",35,2903
8648,7864,01/15/2018,"PPL Annual Fund",35,2903
8648,3922,12/25/2012,"Annual Fund",20,2903
8648,3998,01/15/2013,"Annual Fund",20,2903
8648,9228,06/12/2019,"PPL Annual Fund",100,2903
8648,12284,12/21/2021,"PPL Annual Fund",50,2903
8648,10754,11/19/2020,"PPL Annual Fund",50,2903
8648,10313,06/17/2020,"PPL Annual Fund",35,2903
8648,10253,06/04/2020,"PPL Annual Fund",50,2903
11131740,12682,04/10/2022,"PPL Annual Fund",500,2852
11131740,14000,06/09/2023,"RI Family Literacy Initiative",100,2852
11131740,14994,04/28/2024,"RI Family Literacy Initiative",250,2852
11125521,5095,11/17/2014,"Annual Fund",500,
11125521,4853,10/06/2014,"Annual Fund",500,
11125521,6280,10/14/2016,"Mysterium 2016",300,
11125521,6145,09/16/2016,"Mysterium 2016",300,
11126284,10267,06/04/2020,"PPL Annual Fund",1000,2910
11126284,9144,05/16/2019,"Think Again 2017 Capital Campaign",1000,2910
11126563,9546,10/25/2019,"PPL Annual Fund",2500,"45277-0053"
11126563,10492,05/01/2020,"PPL Annual Fund",2500,"45277-0053"
11131690,12482,02/18/2022,"Savor the Story 2022",1000,2886
6179,6099,09/01/2016,"PPL Annual Fund",200,"02906-4302"
6179,5127,12/13/2014,"Annual Fund",200,"02906-4302"
6179,4342,12/03/2013,"Annual Fund",100,"02906-4302"
6179,3800,11/20/2012,"Annual Fund",100,"02906-4302"
6179,2858,06/25/2010,"Annual Fund",100,"02906-4302"
11125325,3837,12/06/2012,"Annual Fund",1500,"02840-3816"
11125325,4352,12/04/2013,"Annual Fund",1000,"02840-3816"
5708,15384,12/12/2024,"PPL Annual Fund",50,"02864-1517"
5708,14546,12/13/2023,"PPL Annual Fund",50,"02864-1517"
5708,13498,12/22/2022,"PPL Annual Fund",50,"02864-1517"
5708,2865,06/30/2010,"Annual Fund",40,"02864-1517"
5708,3366,09/16/2011,"Annual Fund",40,"02864-1517"
5708,3751,10/23/2012,"Annual Fund",40,"02864-1517"
5708,4295,10/06/2013,"Annual Fund",40,"02864-1517"
5708,4816,08/15/2014,"Annual Fund",50,"02864-1517"
5708,5027,12/08/2014,"Annual Fund",40,"02864-1517"
5708,6601,12/05/2016,"PPL Annual Fund",50,"02864-1517"
5708,5448,09/28/2015,"Annual Fund",50,"02864-1517"
5708,7499,11/03/2017,"PPL Annual Fund",50,"02864-1517"
5708,12212,12/03/2021,"PPL Annual Fund",50,"02864-1517"
5708,10891,12/10/2020,"PPL Annual Fund",50,"02864-1517"
5708,9379,07/01/2019,"PPL Annual Fund",50,"02864-1517"
11125970,8899,02/11/2019,"PPL Annual Fund",100,2906
11125970,8997,03/25/2019,"PPL Annual Fund",100,2906
11125970,10272,06/06/2020,"PPL Annual Fund",50,2906
11125970,11614,05/13/2021,"PPL Annual Fund",50,2906
11125970,7471,10/30/2017,"PPL Annual Fund",100,2906
11125970,6990,03/17/2017,"PPL Annual Fund",100,2906
11125970,6927,02/09/2017,"PPL Annual Fund",100,2906
11125970,7878,03/16/2018,"PPL Annual Fund",100,2906
11125970,7836,02/09/2018,"PPL Annual Fund",100,2906
6136,,08/07/2017,,500,"02818-1901"
6136,7350,06/22/2017,"PPL Annual Fund",1000,"02818-1901"
6136,5434,09/24/2015,"Annual Fund",1000,"02818-1901"
6136,5422,08/25/2015,"Annual Fund",1000,"02818-1901"
6136,5656,01/12/2016,"Gala Event 2016",1000,"02818-1901"
6136,5968,06/20/2016,"Annual Fund",1000,"02818-1901"
6136,4395,12/11/2013,"Gala Event 2013",500,"02818-1901"
6136,3695,07/02/2012,"Annual Fund",1000,"02818-1901"
6136,4024,02/14/2013,"Gala Event 2013",1000,"02818-1901"
6136,3317,07/05/2011,"Annual Fund",1000,"02818-1901"
6136,3246,06/09/2011,"Annual Fund",1000,"02818-1901"
6136,12242,12/10/2021,"PPL Annual Fund",250,"02818-1901"
6136,8243,07/06/2018,"Think Again 2017 Capital Campaign",2500,"02818-1901"
6136,8063,05/21/2018,"Think Again 2017 Capital Campaign",2500,"02818-1901"
6136,14662,01/03/2024,"PPL Annual Fund",100,"02818-1901"
11126261,9084,04/10/2019,"PPL Annual Fund",560,2906
11126261,11837,06/15/2021,"PPL Annual Fund",275,2906
11126261,10809,12/01/2020,"PPL Annual Fund",200,2906
3846,10914,12/11/2020,"PPL Annual Fund",500,2886
3846,9763,12/12/2019,"PPL Annual Fund",300,2886
3846,8828,01/25/2019,"PPL Annual Fund",250,2886
3846,8700,12/30/2018,"PPL Annual Fund",250,2886
3846,3477,12/30/2011,"Restricted Fund",250,2886
3846,2683,01/08/2010,"Annual Fund",250,2886
3846,3991,01/15/2013,"Annual Fund",250,2886
3846,3931,12/31/2012,"Annual Fund",250,2886
3846,4427,12/31/2013,"Literacy Program",250,2886
3846,4504,01/15/2014,"Literacy Program",250,2886
3846,5107,12/31/2014,"Annual Fund",200,2886
3846,5205,01/16/2015,"Annual Fund",200,2886
3846,6783,12/31/2016,"PPL Annual Fund",300,2886
3846,6886,01/14/2017,"PPL Annual Fund",300,2886
3846,7761,01/18/2018,"PPL Annual Fund",300,2886
3846,7710,12/31/2017,"PPL Annual Fund",300,2886
3846,14741,12/23/2023,"PPL Annual Fund",250,2886
3846,15406,12/18/2024,"PPL Annual Fund",250,2886
3846,13487,12/22/2022,"PPL Annual Fund",250,2886
11126151,8358,08/22/2018,"PPL Annual Fund",500,"02914-3833"
11126151,8388,10/02/2018,"PPL Annual Fund",500,"02914-3833"
11124360,5454,10/26/2015,"Annual Fund",1000,2882
11124360,4862,10/14/2014,"Annual Fund",1000,2882
11124360,4308,11/04/2013,"Annual Fund",1000,2882
11124360,3750,10/16/2012,"Annual Fund",1000,2882
11124360,2961,12/17/2010,"Annual Fund",1000,2882
11124360,3377,11/14/2011,"Annual Fund",1000,2882
11126567,9627,11/27/2019,"Think Again 2017 Capital Campaign",5000,2882
11126567,9049,04/12/2019,"Gala Event 2019",500,2882
11126567,8443,11/05/2018,"PPL Annual Fund",1000,2882
11126567,7938,04/16/2018,"Gala Event 2018",500,2882
11126567,7536,11/27/2017,"PPL Annual Fund",1000,2882
11126567,7053,04/26/2017,"Gala Event 2017",500,2882
11126567,6637,12/12/2016,"PPL Annual Fund",1000,2882
11126567,10928,12/15/2020,"PPL Annual Fund",2500,2882
11126567,12198,12/03/2021,"PPL Annual Fund",5000,2882
11126567,14450,10/30/2023,"PPL Annual Fund",2500,2882
11126567,15288,11/14/2024,"PPL Annual Fund",1000,2882
11126567,13284,11/01/2022,"PPL Annual Fund",5000,2882
11126567,13752,03/30/2023,"Savor the Story 2023",1000,2882
11126567,12756,05/04/2022,"Savor the Story 2022",800,2882
61,13450,12/09/2022,"Special Collections Annual Fund",150000,"02919-0750"
61,11923,08/16/2021,"Special Collections Annual Fund",450000,"02919-0750"
61,11924,08/10/2021,"Special Collections Annual Fund",150000,"02919-0750"
1221,8184,06/14/2018,"PPL Annual Fund",100,"02906-0728"
1221,9189,05/30/2019,"PPL Annual Fund",100,"02906-0728"
1221,3148,03/25/2011,"Annual Fund",250,"02906-0728"
1221,2857,06/25/2010,"Annual Fund",200,"02906-0728"
1221,2811,04/30/2010,"Annual Fund",100,"02906-0728"
1221,3805,11/29/2012,"Annual Fund",200,"02906-0728"
1221,4136,04/12/2013,"Gala Event 2013",200,"02906-0728"
1221,4813,08/14/2014,"Annual Fund",100,"02906-0728"
1221,5373,06/29/2015,"Annual Fund",100,"02906-0728"
1221,5989,06/17/2016,"Annual Fund",500,"02906-0728"
11125962,6855,01/14/2017,"Special Collections Annual Fund",100,"01867-1034"
11125962,7556,11/27/2017,"Special Collections Annual Fund",100,"01867-1034"
11125962,9439,08/09/2019,"Special Collections Annual Fund",50,"01867-1034"
11125962,8343,08/05/2018,"Special Collections Annual Fund",100,"01867-1034"
11125962,8907,02/19/2019,"Special Collections Annual Fund",100,"01867-1034"
11125962,12013,09/17/2021,"PPL Annual Fund",100,"01867-1034"
11125962,13301,11/10/2022,"PPL Annual Fund",100,"01867-1034"
11124226,6887,01/14/2017,"PPL Annual Fund",250,"02906-3505"
11124226,6784,12/31/2016,"PPL Annual Fund",250,"02906-3505"
11124226,5147,12/27/2014,"Annual Fund",250,"02906-3505"
11124226,3926,12/24/2012,"Annual Fund",250,"02906-3505"
11124226,2871,07/16/2010,"Annual Fund",250,"02906-3505"
11124226,3357,08/22/2011,"Annual Fund",250,"02906-3505"
6030,2895,08/27/2010,"Annual Fund",1000,"02806-4418"
7825,3192,05/27/2011,"Restricted-Programs",2500,2110
7825,3609,04/05/2012,"Restricted-Programs",3000,2110
11125159,3702,07/23/2012,"Annual Fund",50,"02909-1217"
11125159,3339,08/01/2011,"Annual Fund",100,"02909-1217"
11125159,5409,07/31/2015,"Annual Fund",100,"02909-1217"
11125159,7740,01/20/2018,"PPL Annual Fund",100,"02909-1217"
11125159,10242,06/03/2020,"PPL Annual Fund",100,"02909-1217"
11125159,8915,02/16/2019,"PPL Annual Fund",100,"02909-1217"
3457,9311,06/17/2019,"Teens Annual Fund",2000,"02916-0738"
3457,6102,09/16/2016,"Teens Annual Fund",1500,"02916-0738"
3457,3607,03/28/2012,"Restricted-Programs",1000,"02916-0738"
11125262,3749,10/15/2012,"Restricted-Materials",100,1581
11125262,3402,11/29/2011,"Restricted-Materials",100,1581
11125262,2912,10/14/2010,"Restricted-Materials",100,1581
11125262,4874,10/16/2014,"Restricted-Materials",100,1581
11125262,4294,10/08/2013,"Restricted-Materials",100,1581
11125262,6341,10/29/2016,"PPL Annual Fund",100,1581
11125262,5461,10/28/2015,"Childrens Annual Fund",100,1581
11125262,7434,10/24/2017,"PPL Annual Fund",100,1581
11125262,9518,10/08/2019,"PPL Annual Fund",100,1581
11125262,8405,10/09/2018,"Children's Annual Fund",100,1581
11125262,10789,11/30/2020,"PPL Annual Fund",100,1581
11125262,12038,10/20/2021,"PPL Annual Fund",100,1581
11125262,13287,11/01/2022,"PPL Annual Fund",100,1581
11125262,14387,11/16/2023,"General Book Fund",103.94,1581
11125262,14387,11/16/2023,"PPL Annual Fund",103.94,1581
11125262,15294,11/08/2024,"PPL Annual Fund",103.94,1581
8658,15443,01/03/2025,"PPL Annual Fund",500,"02906-1134"
8658,14665,01/03/2024,"PPL Annual Fund",500,"02906-1134"
8658,13570,01/06/2023,"PPL Annual Fund",500,"02906-1134"
8658,12374,12/30/2021,"PPL Annual Fund",500,"02906-1134"
8658,11088,01/06/2021,"PPL Annual Fund",500,"02906-1134"
8658,8788,12/26/2018,"PPL Annual Fund",500,"02906-1134"
8658,9891,12/31/2019,"PPL Annual Fund",500,"02906-1134"
8658,7685,12/28/2017,"PPL Annual Fund",500,"02906-1134"
8658,5631,12/30/2015,"Annual Fund",500,"02906-1134"
8658,6692,12/28/2016,"PPL Annual Fund",500,"02906-1134"
8658,4438,12/26/2013,"Annual Fund",500,"02906-1134"
8658,5104,12/30/2014,"Annual Fund",500,"02906-1134"
8658,3507,12/29/2011,"Annual Fund",500,"02906-1134"
8658,3950,12/28/2012,"Annual Fund",500,"02906-1134"
11131802,12940,06/07/2022,"Education Annual Fund",2000,2860
9537,12995,06/14/2022,"RI Family Literacy Initiative",1000,2885
9537,13772,04/01/2023,"RI Family Literacy Initiative",1000,2885
9537,15132,06/12/2024,"RI Family Literacy Initiative",259.38,2885
9537,15132,06/12/2024,"PPL Annual Fund",259.38,2885
9537,4997,12/04/2014,"Restricted Fund",100,2885
9537,6664,11/04/2016,"RI Family Literacy Initiative",250,2885
9537,7474,10/31/2017,"PPL Annual Fund",100,2885
9537,9555,11/05/2019,"RI Family Literacy Initiative",1000,2885
9537,9569,11/08/2019,"RI Family Literacy Initiative",40,2885
9537,9227,06/12/2019,"PPL Annual Fund",100,2885
9537,8602,12/11/2018,"Literacy Program",500,2885
9537,8276,07/17/2018,"PPL Annual Fund",200,2885
9537,8231,06/30/2018,"PPL Annual Fund",200,2885
9537,10713,10/30/2020,"PPL Annual Fund",1000,2885
9537,11768,06/09/2021,"RI Family Literacy Initiative",1000,2885
11125524,8624,12/13/2018,"PPL Annual Fund",1000,2903
11125524,9170,05/28/2019,"PPL Annual Fund",2000,2903
11125524,5566,12/17/2015,"Annual Fund",250,2903
11125524,4872,10/17/2014,"Annual Fund",250,2903
11125524,5169,01/02/2015,"Annual Fund",250,2903
11125524,11616,05/13/2021,"Savor the Story 2021",2000,2903
11125524,10877,12/09/2020,"PPL Annual Fund",1000,2903
11125524,10447,06/23/2020,"PPL Annual Fund",1000,2903
11125524,5446,10/13/2015,"Annual Fund",1000,2903
11125524,5996,06/27/2016,"Annual Fund",1000,2903
11125524,12791,05/13/2022,"PPL Annual Fund",2000,2903
11125524,14074,06/15/2023,"PPL Annual Fund",2500,2903
1285,12485,02/18/2022,"PPL Annual Fund",100,"02910-1751"
1285,11237,02/22/2021,"PPL Annual Fund",100,"02910-1751"
1285,5218,01/16/2015,"Annual Fund",50,"02910-1751"
1285,4615,01/17/2014,"Annual Fund",50,"02910-1751"
1285,4001,01/28/2013,"Annual Fund",50,"02910-1751"
1285,3518,12/22/2011,"Annual Fund",50,"02910-1751"
1285,3093,01/14/2011,"Annual Fund",50,"02910-1751"
1285,2723,02/05/2010,"Annual Fund",50,"02910-1751"
1285,3198,05/28/2011,"Annual Fund",50,"02910-1751"
1285,5748,02/04/2016,"Annual Fund",50,"02910-1751"
1285,6857,01/24/2017,"PPL Annual Fund",25,"02910-1751"
1285,7796,01/30/2018,"PPL Annual Fund",25,"02910-1751"
1285,7933,04/13/2018,"Gala Event 2018",100,"02910-1751"
1285,9954,02/05/2020,"PPL Annual Fund",100,"02910-1751"
1285,8901,02/11/2019,"PPL Annual Fund",100,"02910-1751"
1284,3202,05/27/2011,"Annual Fund",1000,"02886-6826"
1284,3671,05/19/2012,"Annual Fund",1000,"02886-6826"
1284,4264,08/28/2013,"Annual Fund",1000,"02886-6826"
1284,5319,06/05/2015,"Annual Fund",1000,"02886-6826"
10169,5143,12/23/2014,"Annual Fund",50,"23226-2852"
10169,4399,12/20/2013,"Annual Fund",50,"23226-2852"
10169,3918,12/17/2012,"Annual Fund",35,"23226-2852"
10169,3270,06/08/2011,"Annual Fund",20,"23226-2852"
10169,3010,01/07/2011,"Annual Fund",35,"23226-2852"
10169,7584,12/04/2017,"PPL Annual Fund",35,"23226-2852"
10169,7123,05/05/2017,"PPL Annual Fund",25,"23226-2852"
10169,6501,12/03/2016,"PPL Annual Fund",50,"23226-2852"
10169,5547,12/17/2015,"Annual Fund",50,"23226-2852"
10169,8470,11/12/2018,"PPL Annual Fund",50,"23226-2852"
10169,9888,12/26/2019,"PPL Annual Fund",20,"23226-2852"
10169,12282,12/21/2021,"PPL Annual Fund",50,"23226-2852"
10169,10895,12/10/2020,"PPL Annual Fund",25,"23226-2852"
10169,14663,01/03/2024,"PPL Annual Fund",50,"23226-2852"
10169,15383,12/12/2024,"PPL Annual Fund",50,"23226-2852"
10169,13507,12/22/2022,"PPL Annual Fund",50,"23226-2852"
112065,11114,01/15/2021,"PPL Annual Fund",1000,2906
112065,8178,06/12/2018,"PPL Annual Fund",100,2906
112065,5750,02/03/2016,"Annual Fund",100,2906
112065,5670,01/25/2016,"Gala Event 2016",100,2906
112065,6985,03/17/2017,"Gala Event 2017",100,2906
112065,5293,04/09/2015,"Gala Event 2015",125,2906
11127656,11871,07/01/2021,"PPL Annual Fund",1205.5,10524
11126280,9132,05/15/2019,"Think Again 2017 Capital Campaign",250,2886
11126280,14862,03/20/2024,"Savor the Story 2024",300,2886
11131851,15284,10/31/2024,"Programs & Exhibitions Annual Fund",5000,2903
11131851,13244,09/20/2022,"Programs & Exhibitions Annual Fund",5000,2903
11131851,14415,11/17/2023,"Programs & Exhibitions Annual Fund",5000,2903
9593,9816,12/06/2019,"PPL Annual Fund",100,"02906-3320"
9593,5268,03/16/2015,"Annual Fund",125,"02906-3320"
9593,5363,06/15/2015,"Annual Fund",100,"02906-3320"
9593,4444,12/28/2013,"Annual Fund",100,"02906-3320"
9593,3417,12/03/2011,"Annual Fund",100,"02906-3320"
9593,7141,05/10/2017,"PPL Annual Fund",100,"02906-3320"
9593,5600,12/18/2015,"Annual Fund",100,"02906-3320"
9593,6776,12/23/2016,"PPL Annual Fund",100,"02906-3320"
9593,6366,11/18/2016,"PPL Annual Fund",100,"02906-3320"
1346,5581,12/07/2015,"Annual Fund",200,"04107-9623"
1346,7642,12/19/2017,"PPL Annual Fund",100,"04107-9623"
1346,9884,12/20/2019,"PPL Annual Fund",100,"04107-9623"
1346,12428,01/25/2022,"PPL Annual Fund",150,"04107-9623"
1346,14678,01/10/2024,"PPL Annual Fund",100,"04107-9623"
11131962,13621,01/20/2023,"PPL Annual Fund",977.3,2481
11131962,13634,02/02/2023,"PPL Annual Fund",831.22,2481
11125633,14980,04/18/2024,"Savor the Story 2024",200,"02903-1900"
11125633,12554,03/18/2022,"Savor the Story 2022",200,"02903-1900"
11125633,11197,02/08/2021,"Savor the Story 2021",250,"02903-1900"
11125633,9051,04/12/2019,"Gala Event 2019",250,"02903-1900"
11125633,7901,03/29/2018,"Gala Event 2018",250,"02903-1900"
11125633,7002,03/22/2017,"Gala Event 2017",250,"02903-1900"
11125633,7462,10/25/2017,"PPL Annual Fund",250,"02903-1900"
11125633,5668,01/30/2016,"Gala Event 2016",275,"02903-1900"
11125633,5991,06/20/2016,"Annual Fund",500,"02903-1900"
11125321,7891,03/15/2018,"PPL Annual Fund",15,2888
11125321,3587,03/08/2012,"Restricted Fund",50,2888
11125321,9080,04/24/2019,"PPL Annual Fund",15,2888
11125321,9285,06/12/2019,"PPL Annual Fund",25,2888
11125321,9684,12/03/2019,"PPL Annual Fund",20,2888
11125321,10058,04/01/2020,"PPL Annual Fund",25,2888
11125321,8228,06/29/2018,"PPL Annual Fund",15,2888
11125321,8261,07/29/2018,"PPL Annual Fund",15,2888
11125321,8209,06/18/2018,"PPL Annual Fund",15,2888
11125321,8062,05/22/2018,"PPL Annual Fund",15,2888
11125321,8054,05/15/2018,"PPL Annual Fund",15,2888
11125321,7963,04/22/2018,"PPL Annual Fund",15,2888
11125321,7986,04/17/2018,"PPL Annual Fund",15,2888
11125321,8452,10/17/2018,"PPL Annual Fund",15,2888
11125321,8475,11/15/2018,"PPL Annual Fund",15,2888
11125321,8401,09/29/2018,"PPL Annual Fund",15,2888
11125321,8429,10/29/2018,"PPL Annual Fund",15,2888
11125321,8326,07/17/2018,"PPL Annual Fund",15,2888
11125321,8393,09/17/2018,"PPL Annual Fund",15,2888
11125321,8380,08/16/2018,"PPL Annual Fund",15,2888
11125321,8369,08/29/2018,"PPL Annual Fund",15,2888
11125321,8870,01/15/2019,"PPL Annual Fund",15,2888
11125321,8871,01/28/2019,"PPL Annual Fund",15,2888
11125321,9009,03/25/2019,"PPL Annual Fund",15,2888
11125321,9010,03/25/2019,"PPL Annual Fund",15,2888
11125321,8935,02/15/2019,"PPL Annual Fund",15,2888
11125321,8936,02/25/2019,"PPL Annual Fund",15,2888
11125321,8559,11/29/2018,"PPL Annual Fund",15,2888
11125321,8775,12/14/2018,"PPL Annual Fund",15,2888
11125321,8695,12/29/2018,"PPL Annual Fund",15,2888
11125321,11404,04/01/2021,"PPL Annual Fund",50,2888
11125321,10798,12/01/2020,"PPL Annual Fund",25,2888
11125321,10317,06/17/2020,"PPL Annual Fund",35,2888
11125321,10544,09/14/2020,"PPL Annual Fund",50,2888
11125321,11746,06/09/2021,"PPL Annual Fund",100,2888
11125321,15133,06/12/2024,"Special Collections Annual Fund",103.94,2888
11125321,15133,06/12/2024,"PPL Annual Fund",103.94,2888
11126055,9171,05/28/2019,"Think Again 2017 Capital Campaign",1000,
11126055,7834,02/20/2018,"Think Again 2017 Capital Campaign",3000,
11126193,12114,11/29/2021,"PPL Annual Fund",1000,"02903-1136"
11126193,11304,03/11/2021,"PPL Annual Fund",1000,"02903-1136"
11126193,15077,05/22/2024,"PPL Annual Fund",200,"02903-1136"
11126193,14984,04/22/2024,"PPL Annual Fund",200,"02903-1136"
11126193,14706,01/22/2024,"PPL Annual Fund",200,"02903-1136"
11126193,14870,03/22/2024,"Savor the Story 2024",311.19,"02903-1136"
11126193,14870,03/22/2024,"PPL Annual Fund",311.19,"02903-1136"
11126193,14864,03/22/2024,"PPL Annual Fund",200,"02903-1136"
11126193,14782,02/22/2024,"PPL Annual Fund",200,"02903-1136"
11126193,15219,07/22/2024,"PPL Annual Fund",200,"02903-1136"
11126193,15160,06/22/2024,"PPL Annual Fund",200,"02903-1136"
11126193,13658,02/22/2023,"PPL Annual Fund",200,"02903-1136"
11126193,13464,12/22/2022,"PPL Annual Fund",200,"02903-1136"
11126193,13595,01/22/2023,"PPL Annual Fund",200,"02903-1136"
11126193,13318,11/22/2022,"PPL Annual Fund",200,"02903-1136"
11126193,13312,11/21/2022,"PPL Annual Fund",200,"02903-1136"
11126193,14410,11/22/2023,"PPL Annual Fund",200,"02903-1136"
11126193,14476,11/28/2023,"PPL Annual Fund",2590.98,"02903-1136"
11126193,14589,12/22/2023,"PPL Annual Fund",200,"02903-1136"
11126193,14361,10/22/2023,"PPL Annual Fund",200,"02903-1136"
11126193,14323,09/22/2023,"PPL Annual Fund",200,"02903-1136"
11126193,14089,06/22/2023,"PPL Annual Fund",200,"02903-1136"
11126193,14214,07/22/2023,"PPL Annual Fund",200,"02903-1136"
11126193,14255,08/22/2023,"PPL Annual Fund",200,"02903-1136"
11126193,13735,03/22/2023,"PPL Annual Fund",200,"02903-1136"
11126193,13878,04/22/2023,"PPL Annual Fund",200,"02903-1136"
11126193,13954,05/22/2023,"PPL Annual Fund",200,"02903-1136"
11124329,12723,04/22/2022,"Savor the Story 2022",250,2906
11124329,14955,04/01/2024,"PPL Annual Fund",1167.36,2906
11124329,11004,12/28/2020,"PPL Annual Fund",1000,2906
11124329,8407,10/05/2018,"PPL Annual Fund",250,2906
11124329,10277,06/08/2020,"Savor the Story 2020",1000,2906
11124329,11215,02/16/2021,"Savor the Story 2021",500,2906
11124329,10276,06/08/2020,"PPL Annual Fund",1000,2906
11124329,12455,02/08/2022,"Savor the Story 2022",1000,2906
11124329,9041,04/10/2019,"Gala Event 2019",500,2906
11124329,10081,04/01/2020,"PPL Annual Fund",100,2906
11124329,8635,12/14/2018,"PPL Annual Fund",1000,2906
11124329,8352,08/20/2018,"Think Again 2017 Capital Campaign",10280.7,2906
11124329,8419,09/04/2018,"Think Again 2017 Capital Campaign",10280.7,2906
11124329,8469,11/14/2018,"PPL Annual Fund",1000,2906
11124329,7995,04/26/2018,"Gala Event 2018",750,2906
11124329,7848,03/05/2018,"Gala Event 2018",750,2906
11124329,7585,12/07/2017,"PPL Annual Fund",1000,2906
11124329,7001,03/22/2017,"Gala Event 2017",1000,2906
11124329,7024,04/20/2017,"Gala Event 2017",1000,2906
11124329,5146,12/21/2014,"Annual Fund",140,2906
